YEAR;MO;DY;HR;ALLSKY_SFC_SW_DWN;T2M;RH2M;WS10M;WS50M;Wind_80m;Air_Density;Power_Output_kW;Solar_Output_kW;Total_Power_Output_kW;H2_Production_kg;System_Efficiency
2024;11;5;0;0;20,72;93,5;6,36;7,98;8,522748814;1,201156123;400,6373818;0;400,6373818;7,328613549;72,07%
2024;11;5;1;0;20,82;93,78;6,87;8,59;9,174237132;1,200747525;473,4190515;0;473,4190515;8,6611655;72,08%
2024;11;5;2;0;20,91;94,38;7,13;8,89;9,494641223;1,200380024;510,5879718;0;510,5879718;9,342334385;72,09%
2024;11;5;3;0;20,92;95,09;6,89;8,63;9,216957677;1,200339205;478,1783732;0;478,1783732;8,74945058;72,09%
2024;11;5;4;0;20,91;95,55;6,7;8,47;9,046075496;1,200380024;458,6149219;0;458,6149219;8,391372674;72,09%
2024;11;5;5;0;20,87;95,81;6,69;8,52;9,099476177;1,20054333;464,7674679;0;464,7674679;8,503475244;72,09%
2024;11;5;6;0;20,8;95,94;6,85;8,71;9,302398768;1,200829223;488,2689852;0;488,2689852;8,932596054;72,08%
2024;11;5;7;40;20,77;96,16;6,96;8,82;9,419880268;1,20095179;502,0362064;146,2;648,2362064;11,8586094;72,08%
2024;11;5;8;219,48;21,25;93,67;7,24;8,68;9,270358359;1,198993716;483,8096459;802,1994;1286,009046;23,5414727;72,13%
2024;11;5;9;418,33;21,79;90,16;6,92;8,34;8,907233723;1,196798501;441,5870624;1528,99615;1970,583212;36,10018419;72,18%
2024;11;5;10;587,62;22,43;85,71;6,28;7,96;8,501388541;1,194207152;396,0109717;2147,7511;2543,762072;46,64187902;72,24%
2024;11;5;11;701,55;23,08;80,43;5,6;7,42;7,924661178;1,191586774;334,6642183;2564,16525;2898,829468;53,20014243;72,31%
2024;11;5;12;755,47;23,76;74,3;5,05;6,63;7,080930406;1,188857735;251,8765542;2761,24285;3013,119404;55,3496269;72,38%
2024;11;5;13;725,03;24,55;67,47;4,52;5,68;6,066317452;1,185702889;163,6140605;2649,98465;2813,598711;51,74093771;72,46%
2024;11;5;14;625,75;25,31;62,09;4,32;5,31;5,671152406;1,182683609;132,6892236;2287,11625;2419,805474;44,54591645;72,53%
2024;11;5;15;462,8;25,21;63,29;4,77;5,95;6,354681133;1,183080004;186,8142739;1691,534;1878,348274;34,57352669;72,52%
2024;11;5;16;259,38;24,19;70,92;5,64;7,5;8,010102269;1,187138461;342,129352;948,0339;1290,163252;23,71378999;72,42%
2024;11;5;17;59,1;22,83;82,46;6,75;8,77;9,366479586;1,19259325;492,3346998;216,0105;708,3451998;12,99525789;72,28%
2024;11;5;18;0;21,92;90,97;7,25;9,03;9,644163132;1,196271224;526,5130734;0;526,5130734;9,647216192;72,19%
2024;11;5;19;0;21,69;92,68;6,58;8,37;8,939274132;1,197204416;445,3356261;0;445,3356261;8,157214924;72,17%
2024;11;5;20;0;21,65;92;5,22;7,26;7,753778996;1,197366859;318,9369138;0;318,9369138;5,841645275;72,17%
2024;11;5;21;0;21,6;90,6;4,31;6,12;6,536243451;1,197569975;204,6601113;0;204,6601113;3,7482928;72,16%
2024;11;5;22;0;21,49;89,95;3,7;5,06;5,404148997;1,198017072;114,7688815;0;114,7688815;2,101639601;72,15%
2024;11;5;23;0;21,4;89,68;3,01;3,88;4,143892907;1,198383127;37,67843094;0;37,67843094;0,689878682;72,14%
2024;11;6;0;0;21,38;88,95;2,25;2,63;2,808875862;1,198464503;0;0;0;0;72,14%
2024;11;6;1;0;21,19;90,42;1,44;1,59;1,698141681;1,199238126;0;0;0;0;72,12%
2024;11;6;2;0;20,88;92,72;0,7;0,72;0,768969818;1,2005025;0;0;0;0;72,09%
2024;11;6;3;0;20,58;95,3;0,14;0,22;0,234963;1,201728628;0;0;0;0;72,06%
2024;11;6;4;0;20,47;96,08;0,42;0,66;0,704889;1,202178837;0;0;0;0;72,05%
2024;11;6;5;0;20,43;96,32;0,73;1,02;1,089373909;1,202342632;0;0;0;0;72,04%
2024;11;6;6;0;20,39;96,46;0,97;1,3;1,388417727;1,202506473;0;0;0;0;72,04%
2024;11;6;7;35,38;20,3;96,51;1,17;1,54;1,644740999;1,202875277;0;129,3139;129,3139;2,364081273;72,03%
2024;11;6;8;202,18;20,56;93,75;1,24;1,54;1,644740999;1,201810459;0;738,9679;738,9679;13,51448503;72,06%
2024;11;6;9;383,2;20,99;89,8;1,34;1,53;1,634060863;1,200053546;0;1400,596;1400,596;25,62984036;72,10%
2024;11;6;10;544,25;21,73;85,21;1,27;1,47;1,569980045;1,197042017;0;1989,23375;1989,23375;36,43882422;72,17%
2024;11;6;11;674,8;22,58;81,19;1,11;1,38;1,473858817;1,193601427;0;2466,394;2466,394;45,23266438;72,26%
2024;11;6;12;747,22;23,27;76,4;1,09;1,33;1,420458136;1,190822988;0;2731,0891;2731,0891;50,13489374;72,33%
2024;11;6;13;719,15;23,81;72,86;1,11;1,35;1,441818408;1,188657563;0;2628,49325;2628,49325;48,28755582;72,38%
2024;11;6;14;616,45;24,25;69,06;1,2;1,45;1,548619772;1,186898958;0;2253,12475;2253,12475;41,41689341;72,43%
2024;11;6;15;453,2;24,31;68,06;1,48;1,77;1,890384135;1,186659551;0;1656,446;1656,446;30,45127925;72,43%
2024;11;6;16;250,57;23,71;72,81;1,96;2,47;2,637993681;1,189057973;0;915,83335;915,83335;16,82227801;72,37%
2024;11;6;17;55,92;22,8;80,87;2,49;3,43;3,663286771;1,192714141;16,55798346;204,3876;220,9455835;4,053285983;72,28%
2024;11;6;18;0;22,03;87,25;2,65;4,24;4,528377816;1,195825429;58,06747547;0;58,06747547;1,064123333;72,20%
2024;11;6;19;0;21,8;88,36;2,92;4,74;5,062384634;1,196757925;91,0919253;0;91,0919253;1,668785576;72,18%
2024;11;6;20;0;21,72;88,03;3,02;4,87;5,201226407;1,197082613;100,470894;0;100,470894;1,840402377;72,17%
2024;11;6;21;0;21,6;88,01;3,08;4,89;5,222586679;1,197569975;101,9783621;0;101,9783621;1,867705231;72,16%
2024;11;6;22;0;21,42;88,41;3,12;4,75;5,07306477;1,198301762;91,91884903;0;91,91884903;1,683048123;72,14%
2024;11;6;23;0;21,13;89,99;3,1;4,37;4,667219589;1,199482636;66,35936851;0;66,35936851;1,214561711;72,11%
2024;11;7;0;0;20,76;92,92;3;3,94;4,207973725;1,200992651;40,97751847;0;40,97751847;0,749618178;72,08%
2024;11;7;1;0;20,42;96,09;2,82;3,54;3,780768271;1,202383588;21,31794545;0;21,31794545;0,389793763;72,04%
2024;11;7;2;0;20,31;97,28;2,51;3,09;3,300162135;1,202834287;5,083452038;0;5,083452038;0,092935567;72,03%
2024;11;7;3;0;20,32;97,13;2,31;2,82;3,011798453;1,202793301;0,039613907;0;0,039613907;0,000724231;72,03%
2024;11;7;4;0;20,27;97;2,28;2,76;2,947717635;1,202998262;0;0;0;0;72,03%
2024;11;7;5;0;20,29;96,34;2,36;2,83;3,022478589;1,202916269;0,104185686;0;0,104185686;0,001904668;72,03%
2024;11;7;6;0;20,3;95,91;2,59;3,09;3,300162135;1,202875277;5,083625268;0;5,083625268;0,092937444;72,03%
2024;11;7;7;35,28;20,32;95,37;2,85;3,4;3,631246362;1,202793301;15,50273793;128,9484;144,4511379;2,640889433;72,03%
2024;11;7;8;201,55;20,58;93,04;3,03;3,69;3,940970316;1,201728628;28,18962933;736,66525;764,8548793;13,98830277;72,06%
2024;11;7;9;376,95;21,11;88,62;3,14;3,7;3,951650453;1,199564161;28,61928257;1377,75225;1406,371533;25,73981157;72,11%
2024;11;7;10;538,75;21,76;83,49;2,82;3,44;3,673966907;1,196920247;17,0193177;1969,13125;1986,150568;36,38385872;72,18%
2024;11;7;11;686,47;22,63;77,23;2,33;2,94;3,139960089;1,193399655;1,605873374;2509,04785;2510,653723;46,04755584;72,26%
2024;11;7;12;692;23,65;67,39;1,84;2,26;2,413710817;1,189298349;0;2529,26;2529,26;46,45428931;72,37%
2024;11;7;13;640,28;24,63;58,88;1,3;1,59;1,698141681;1,185384344;0;2340,2234;2340,2234;43,0405097;72,46%
2024;11;7;14;519,67;25,4;53,7;0,9;1,09;1,164134863;1,182327081;0;1899,39385;1899,39385;34,97005834;72,54%
2024;11;7;15;352,45;25,84;51,49;1,21;1,42;1,516579363;1,180587143;0;1288,20475;1288,20475;23,73173949;72,58%
2024;11;7;16;197,27;25,17;57,6;2,08;2,68;2,862276544;1,183238636;0;721,02185;721,02185;13,27064505;72,52%
2024;11;7;17;46,85;23,75;70,2;3,21;4,49;4,795381225;1,188897777;73,50190697;171,23675;244,738657;4,495675203;72,38%
2024;11;7;18;0;22,64;81,53;3,78;5,93;6,333320861;1,193359309;186,6405383;0;186,6405383;3,423195904;72,26%
2024;11;7;19;0;22,21;88,04;3,86;5,99;6,397401679;1,195096662;192,3279718;0;192,3279718;3,525410774;72,22%
2024;11;7;20;0;22,02;90,68;3,3;5,28;5,639111997;1,195865942;131,7614306;0;131,7614306;2,414578379;72,20%
2024;11;7;21;0;21,84;92,33;3,19;5,07;5,414829134;1,196595647;115,3974207;0;115,3974207;2,114174471;72,18%
2024;11;7;22;0;21,62;93,47;3,38;5,2;5,553670906;1,19748872;125,5850368;0;125,5850368;2,300118635;72,16%
2024;11;7;23;0;21,34;94,13;3,71;5,39;5,756593497;1,198627288;140,9815641;0;140,9815641;2,581107651;72,13%
2024;11;8;0;0;21,08;93,78;3,82;5,31;5,671152406;1,19968647;134,5968313;0;134,5968313;2,463326982;72,11%
2024;11;8;1;0;20,96;90,25;3,55;4,82;5,147825725;1,200175955;97,08732913;0;97,08732913;1,776550274;72,10%
2024;11;8;2;0;21,05;82,96;3,13;4,23;4,51769768;1,199808804;57,65128905;0;57,65128905;1,055062486;72,11%
2024;11;8;3;0;21,33;73,9;3,04;4,21;4,496337407;1,198667991;56,38483067;0;56,38483067;1,032286038;72,13%
2024;11;8;4;0;21,72;64,64;3,5;5,06;5,404148997;1,197082613;114,6793612;0;114,6793612;2,10066976;72,17%
2024;11;8;5;0;21,93;57,26;4,51;6,4;6,835287269;1,196230683;230,9036824;0;230,9036824;4,230870443;72,19%
2024;11;8;6;0;21,94;52,59;5,56;7,43;7,935341314;1,196190145;337,0505825;0;337,0505825;6,175895876;72,19%
2024;11;8;7;31,9;21,74;51,47;6,22;7,89;8,426627587;1,197001424;388,8738747;116,5945;505,4683747;9,259308243;72,17%
2024;11;8;8;183,95;21,67;51,41;6,36;7,62;8,138263905;1,197285632;358,378092;672,33725;1030,715342;18,87909494;72,17%
2024;11;8;9;367,7;21,89;50,64;5,84;6,69;7,145011224;1,196392862;259,4665949;1343,9435;1603,410095;29,37780998;72,19%
2024;11;8;10;535,7;22,37;50,28;4,6;5,46;5,831354452;1,194449614;146,2440714;1957,9835;2104,227571;38,57946372;72,24%
2024;11;8;11;605,55;23,17;51,21;3,4;4,39;4,688579861;1,191224858;67,17307485;2213,28525;2280,458325;41,8568286;72,32%
2024;11;8;12;569,62;24,52;46,78;2,83;3,68;3,93029018;1,185822387;27,34427247;2081,9611;2109,305372;38,78766316;72,45%
2024;11;8;13;534,17;26,3;41,26;2,66;3,64;3,887569634;1,178773585;25,33104589;1952,39135;1977,722396;36,45735472;72,63%
2024;11;8;14;446,7;28,04;35,2;2,34;3,17;3,385603226;1,171963711;7,211809133;1632,6885;1639,900309;30,30236094;72,80%
2024;11;8;15;294,12;29,2;28,58;1,47;2,08;2,221468363;1,167467339;0;1075,0086;1075,0086;19,89584444;72,92%
2024;11;8;16;161,88;29,55;25,74;0,95;1,26;1,345697181;1,166117443;0;591,6714;591,6714;10,95568198;72,96%
2024;11;8;17;36,47;28,65;29,14;1,36;1,82;1,943784817;1,16959493;0;133,29785;133,29785;2,465164426;72,87%
2024;11;8;18;0;27,02;36,1;2,01;2,83;3,022478589;1,175946131;0,101849777;0;0,101849777;0,001879361;72,70%
2024;11;8;19;0;25,6;43,17;2,63;3,85;4,111852498;1,181535565;35,59890468;0;35,59890468;0,655598103;72,56%
2024;11;8;20;0;24,65;48,58;3,31;5,08;5,42550927;1,185304735;115,067718;0;115,067718;2,116340656;72,47%
2024;11;8;21;0;24,34;50,3;4;6,25;6,675085224;1,186539884;214,8337631;0;214,8337631;3,949560609;72,43%
2024;11;8;22;0;24,16;51,07;4,41;6,72;7,177051633;1,187258249;260,4767917;0;260,4767917;4,787484098;72,42%
2024;11;8;23;0;23,9;52,47;4,4;6,64;7,091610542;1,188297425;252,7467979;0;252,7467979;4,643741294;72,39%
2024;11;9;0;0;23,64;53,68;4,33;6,8;7,262492724;1,189338421;268,9800052;0;268,9800052;4,940220583;72,36%
2024;11;9;1;0;23,45;53,78;4,35;7,13;7,614937224;1,190100303;303,2154562;0;303,2154562;5,5675437;72,35%
2024;11;9;2;0;23,33;52,7;4,63;7,59;8,106223496;1,190581995;353,043413;0;353,043413;6,481393197;72,33%
2024;11;9;3;0;23,17;52,07;4,85;7,71;8,234385132;1,191224858;366,6159294;0;366,6159294;6,7290772;72,32%
2024;11;9;4;0;22,95;52,08;5;7,6;8,116903632;1,192109929;354,6061268;0;354,6061268;6,50666242;72,30%
2024;11;9;5;0;22,72;51,99;5,15;7,41;7,913981042;1,193036638;333,9820058;0;333,9820058;6,126281098;72,27%
2024;11;9;6;0;22,47;52,09;5,24;7,18;7,668337905;1,194045565;309,5162097;0;309,5162097;5,675537463;72,25%
2024;11;9;7;29,5;22,21;52,47;5,26;6,94;7,412014633;1,195096662;284,6279352;107,8225;392,4504352;7,193696163;72,22%
2024;11;9;8;177,9;22,19;52,38;5,2;6,44;6,878007815;1,195177592;234,5657153;650,2245;884,7902153;16,21793517;72,22%
2024;11;9;9;347,12;22,42;51,98;4,75;5,54;5,916795543;1,194247556;152,8876535;1268,7236;1421,611254;26,06600005;72,24%
2024;11;9;10;492,38;23,01;52,48;3,71;4,59;4,902182588;1,191868416;80,35736497;1799,6489;1880,006265;34,49906928;72,30%
2024;11;9;11;586,72;24,17;51,02;3,15;4,1;4,378855907;1,187218317;49,40011811;2144,4616;2193,861718;40,32306702;72,42%
2024;11;9;12;626,15;26,23;43,82;3,43;4,65;4,966263407;1,179049202;83,54366944;2288,57825;2372,121919;43,72350512;72,62%
2024;11;9;13;639,3;27,86;40,48;3,46;4,89;5,222586679;1,172664529;99,85755367;2336,6415;2436,499054;45,01091881;72,79%
2024;11;9;14;584,03;28,72;37,2;3,33;4,68;4,998303816;1,169323716;84,88796202;2134,62965;2219,517612;41,05093589;72,87%
2024;11;9;15;427,1;29,46;33,43;2,87;3,94;4,207973725;1,166464261;39,79941989;1561,0505;1600,84992;29,63847671;72,95%
2024;11;9;16;233,18;29,86;31,32;2,07;2,76;2,947717635;1,164924425;0;852,2729;852,2729;15,78781469;72,99%
2024;11;9;17;48,6;29,12;33,25;1,77;2,52;2,691394362;1,167776326;0;177,633;177,633;3,287202359;72,91%
2024;11;9;18;0;28,08;36,7;2,16;3,11;3,321522407;1,171808087;5,490253927;0;5,490253927;0,101455433;72,81%
2024;11;9;19;0;27,12;40,42;2,56;3,76;4,015731271;1,175554501;30,92645037;0;30,92645037;0,570742147;72,71%
2024;11;9;20;0;26,38;43,31;2,78;4,13;4,410896316;1,178458752;50,75468166;0;50,75468166;0,935715372;72,64%
2024;11;9;21;0;25,62;46,65;3,09;4,65;4,966263407;1,181456472;83,71424091;0;83,71424091;1,541744353;72,56%
2024;11;9;22;0;24,92;49,67;3,42;5,24;5,596391452;1,184231053;127,3241466;0;127,3241466;2,342635034;72,49%
2024;11;9;23;0;24,36;51,73;3,63;5,7;6,087677724;1,186460119;165,4322454;0;165,4322454;3,041434043;72,44%
2024;11;10;0;0;23,82;53,54;3,78;6,07;6,48284277;1,188617537;198,5463968;0;198,5463968;3,647508958;72,38%
2024;11;10;1;0;23,31;55,1;4,01;6,42;6,856647542;1,190662315;231,7515285;0;231,7515285;4,254522794;72,33%
2024;11;10;2;0;22,83;56,56;4,33;6,73;7,187731769;1,19259325;262,6513907;0;262,6513907;4,818586414;72,28%
2024;11;10;3;0;22,43;57,35;4,45;6,63;7,080930406;1,194207152;253,009905;0;253,009905;4,639135677;72,24%
2024;11;10;4;0;22,12;56,91;4,4;6,2;6,621684542;1,195460934;211,7485235;0;211,7485235;3,88090974;72,21%
2024;11;10;5;0;21,86;55,96;4,18;5,62;6,002236633;1,196514525;159,9574337;0;159,9574337;2,930631296;72,19%
2024;11;10;6;0;21,61;54,76;3,82;4,95;5,286667497;1,197529346;106,4166947;0;106,4166947;1,949019063;72,16%
2024;11;10;7;32,9;21,39;53,22;3,42;4,27;4,560418225;1,198423813;60,0331351;120,2495;180,2826351;3,300865232;72,14%
2024;11;10;8;210,9;21,69;50,34;2,94;3,61;3,855529225;1,197204416;24,34667496;770,8395;795,186175;14,5654292;72,17%
2024;11;10;9;412,58;22,22;48,69;2,29;2,63;2,808875862;1,195056201;0;1507,9799;1507,9799;27,64196049;72,22%
2024;11;10;10;582,8;22,96;45,75;1,11;1,26;1,345697181;1,19206967;0;2130,134;2130,134;39,08633697;72,30%
2024;11;10;11;695,4;24,02;41,81;0,21;0,26;0,277683545;1,187817579;0;2541,687;2541,687;46,70640157;72,40%
2024;11;10;12;737,55;25,06;40,33;0,93;1,07;1,14277459;1,183675095;0;2695,74525;2695,74525;49,60855459;72,51%
2024;11;10;13;708,62;25,36;44,14;1,59;1,91;2,039906044;1,182485511;0;2590,0061;2590,0061;47,68240672;72,54%
2024;11;10;14;605,7;25,08;51,1;2,27;2,84;3,033158726;1,183595715;0,183661957;2213,8335;2214,017162;40,74465898;72,51%
2024;11;10;15;446,05;24,89;56,14;2,87;3,76;4,015731271;1,184350255;31,15784879;1630,31275;1661,470599;30,56810717;72,49%
2024;11;10;16;247,75;24,21;63,86;3,55;4,95;5,286667497;1,187058616;105,4862286;905,52625;1011,012479;18,58338445;72,42%
2024;11;10;17;52,33;23,34;74,48;4,25;6,14;6,557603724;1,19054184;205,3052674;191,26615;396,5714174;7,280608352;72,33%
2024;11;10;18;0;22,53;86,01;4,78;7,07;7,550856405;1,193803267;297,845837;0;297,845837;5,461993721;72,25%
2024;11;10;19;0;22,06;93,69;5,52;7,68;8,202344723;1,195703906;364,6207755;0;364,6207755;6,6821847;72,21%
2024;11;10;20;0;21,8;96,57;5,79;7,9;8,437307723;1,196757925;389,9431123;0;389,9431123;7,143678642;72,18%
2024;11;10;21;0;21,63;96,54;5,77;7,87;8,405267314;1,197448097;386,7243657;0;386,7243657;7,083043249;72,16%
2024;11;10;22;0;21,39;95,83;5,77;7,75;8,277105678;1,198423813;373,3560472;0;373,3560472;6,8359218;72,14%
2024;11;10;23;0;21,14;94,8;5,74;7,55;8,063502951;1,199441877;351,2164765;0;351,2164765;6,428331214;72,11%
2024;11;11;0;0;20,93;94,44;5,7;7,38;7,881940632;1,200298388;332,7338893;0;332,7338893;6,088270122;72,09%
2024;11;11;1;0;20,79;94,11;5,78;7,45;7,956701587;1,200870076;340,5683269;0;340,5683269;6,230412293;72,08%
2024;11;11;2;0;20,72;93,37;5,92;7,56;8,074183087;1,201156123;352,83181;0;352,83181;6,454135587;72,07%
2024;11;11;3;0;20,67;92,78;6,01;7,66;8,180984451;1,201360527;364,0917718;0;364,0917718;6,659645107;72,07%
2024;11;11;4;0;20,61;92,58;6,15;7,81;8,341186496;1,201605903;381,1867001;0;381,1867001;6,971749949;72,06%
2024;11;11;5;0;20,55;92,73;6,33;7,99;8,53342895;1,201851379;402,0326697;0;402,0326697;7,352402034;72,06%
2024;11;11;6;0;20,51;92,65;6,5;8,2;8,757711814;1,202015085;426,7798206;0;426,7798206;7,80454641;72,05%
2024;11;11;7;33,45;20,52;91,9;6,6;8,32;8,88587345;1,201974155;441,0934235;122,25975;563,3531735;10,30221392;72,05%
2024;11;11;8;214,82;21,07;88,04;6,93;8,28;8,843152905;1,199727245;435,4842685;785,1671;1220,651368;22,33946909;72,11%
2024;11;11;9;415,83;21,64;83,24;7,32;8,7;9,291718632;1,197407477;485,640589;1519,85865;2005,499239;36,73219469;72,16%
2024;11;11;10;584,03;22,21;77,88;7,47;9,02;9,633482995;1,195096662;524,7283591;2134,62965;2659,358009;48,74657228;72,22%
2024;11;11;11;694,05;22,49;75,6;7,52;9,17;9,793685041;1,193964788;543,3362802;2536,75275;3080,08903;56,48054628;72,25%
2024;11;11;12;731,53;22,7;73,43;7,54;9,27;9,900486404;1,193117289;555,8041289;2673,74215;3229,546279;59,23840345;72,27%
2024;11;11;13;702,9;22,76;72,46;7,56;9,3;9,932526813;1,192875368;559,566209;2569,0995;3128,665709;57,39275198;72,28%
2024;11;11;14;605,83;22,66;73,28;7,62;9,31;9,94320695;1,193278625;561,0493959;2214,30865;2775,358046;50,90457476;72,27%
2024;11;11;15;445,55;22,46;74,75;7,57;9,17;9,793685041;1,194085958;543,3914207;1628,48525;2171,876671;39,82472131;72,25%
2024;11;11;16;248,7;22,19;76,59;7,39;8,9;9,505321359;1,195177592;509,629604;908,9985;1418,628104;26,00302108;72,22%
2024;11;11;17;52,88;21,83;79,35;7,13;8,53;9,110156314;1,196636213;464,4721679;193,2764;657,7485679;12,05032104;72,18%
2024;11;11;18;0;21,37;83,46;6,46;8,03;8,576149496;1,198505195;405,5651289;0;405,5651289;7,425444594;72,14%
2024;11;11;19;0;21,09;85,32;6,26;7,9;8,437307723;1,199645697;390,8840436;0;390,8840436;7,153872462;72,11%
2024;11;11;20;0;20,96;86,1;6,16;7,83;8,362546769;1,200175955;383,0192783;0;383,0192783;7,008669514;72,10%
2024;11;11;21;0;20,89;86,69;6,2;7,91;8,447987859;1,200461672;392,3029447;0;392,3029447;7,177849488;72,09%
2024;11;11;22;0;20,84;87,15;6,3;8,05;8,597509768;1,200665839;408,6330766;0;408,6330766;7,47611845;72,08%
2024;11;11;23;0;20,8;87,29;6,33;8,09;8,640230314;1,200829223;413,3763046;0;413,3763046;7,562478181;72,08%
2024;11;12;0;0;20,74;87,39;6,41;8,16;8,714991268;1,201074382;421,7084792;0;421,7084792;7,714268257;72,07%
2024;11;12;1;0;20,65;87,9;6,49;8,23;8,789752223;1,201442308;430,1421101;0;430,1421101;7,867561209;72,07%
2024;11;12;2;0;20,56;88,16;6,54;8,24;8,800432359;1,201810459;431,4650301;0;431,4650301;7,890772642;72,06%
2024;11;12;3;0;20,48;88,16;6,6;8,28;8,843152905;1,202137895;436,3593007;0;436,3593007;7,979394644;72,05%
2024;11;12;4;0;20,37;88,4;6,54;8,16;8,714991268;1,20258841;422,2400687;0;422,2400687;7,720027368;72,04%
2024;11;12;5;0;20,33;87,74;6,52;8,18;8,736351541;1,202752317;424,6673896;0;424,6673896;7,763976162;72,03%
2024;11;12;6;0;20,4;86,38;6,36;7,94;8,480028269;1,202465508;396,42944;0;396,42944;7,248420522;72,04%
2024;11;12;7;37,22;20,36;86,16;5,95;7,42;7,924661178;1,202629382;337,7656004;136,0391;473,8047004;8,662689187;72,04%
2024;11;12;8;228,7;20,82;82,94;5,9;6,96;7,433374905;1,200747525;288,0530388;835,8985;1123,951539;20,56260782;72,08%
2024;11;12;9;428,62;21,2;80,08;5,66;6,52;6,963448906;1,199197384;243,1754013;1566,6061;1809,781501;33,12726951;72,12%
2024;11;12;10;594,75;21,62;77,6;5,3;6,23;6,653724951;1,19748872;214,928635;2173,81125;2388,739885;43,75031665;72,16%
2024;11;12;11;691,83;21,94;76,13;5,06;6,07;6,48284277;1,196190145;199,8113235;2528,63865;2728,449974;49,99434452;72,19%
2024;11;12;12;711,7;22,19;75,28;4,92;6,04;6,45080236;1,195177592;196,8936204;2601,2635;2798,15712;51,28936779;72,22%
2024;11;12;13;692,45;22,37;74,69;4,88;6,11;6,525563315;1,194449614;203,2027987;2530,90475;2734,107549;50,12784949;72,24%
2024;11;12;14;597,72;22,46;74,42;4,81;6,14;6,557603724;1,194085958;205,9164397;2184,6666;2390,58304;43,83504119;72,25%
2024;11;12;15;443,5;22,44;74,78;4,61;5,98;6,386721542;1,194166751;191,2728299;1620,9925;1812,26533;33,22977068;72,24%
2024;11;12;16;251,7;22,33;75,63;4,49;5,88;6,279920179;1,19461131;182,3646289;919,9635;1102,328129;20,20925577;72,23%
2024;11;12;17;55,65;22,11;76,97;4,62;6,01;6,418761951;1,195501422;194,2103911;203,40075;397,6111411;7,287283785;72,21%
2024;11;12;18;0;21,69;80,04;4,4;6,01;6,418761951;1,197204416;194,4870441;0;194,4870441;3,562420174;72,17%
2024;11;12;19;0;21,45;82,13;4,41;6,03;6,440122224;1,198179735;196,4725366;0;196,4725366;3,597591664;72,15%
2024;11;12;20;0;21,3;83,35;4,38;5,96;6,36536127;1,198790117;190,1996727;0;190,1996727;3,482005684;72,13%
2024;11;12;21;0;21,2;83,98;4,33;5,9;6,301280451;1,199197384;184,8559252;0;184,8559252;3,383707951;72,12%
2024;11;12;22;0;21,15;84,6;4,24;5,79;6,183798951;1,199401121;175,1063826;0;175,1063826;3,205024565;72,12%
2024;11;12;23;0;21,16;84,9;4,24;5,81;6,205159224;1,199360368;176,8655221;0;176,8655221;3,23726751;72,12%
2024;11;13;0;0;21,12;85,4;4,43;6,1;6,514883179;1,199523397;203,1393877;0;203,1393877;3,717966378;72,11%
2024;11;13;1;0;21,08;85,84;4,78;6,57;7,016849587;1,19968647;248,2076646;0;248,2076646;4,542578243;72,11%
2024;11;13;2;0;21,07;86,31;5,14;7,03;7,50813586;1,199727245;295,1189438;0;295,1189438;5,401051188;72,11%
2024;11;13;3;0;21;87,25;5,5;7,43;7,935341314;1,200012749;338,1276777;0;338,1276777;6,187564863;72,10%
2024;11;13;4;0;20,89;87,77;5,83;7,7;8,223704996;1,200461672;368,3285092;0;368,3285092;6,739196422;72,09%
2024;11;13;5;0;20,77;87,39;6,11;7,91;8,447987859;1,20095179;392,4631119;0;392,4631119;7,1795847;72,08%
2024;11;13;6;0;20,66;86,42;6,05;7,73;8,255745405;1,201401416;372,0134922;0;372,0134922;6,8044478;72,07%
2024;11;13;7;34,9;20,56;85,39;5,7;7,23;7,721738587;1,201810459;316,8895816;127,5595;444,4490816;8,128229194;72,06%
2024;11;13;8;222,57;21,03;81,64;5,48;6,63;7,080930406;1,199890373;254,2139769;813,49335;1067,707327;19,53931507;72,10%
2024;11;13;9;420,55;21,48;76,76;5,33;6,3;6,728485906;1,198057733;221,6642105;1537,11025;1758,77446;32,20610654;72,15%
2024;11;13;10;580,53;21,85;73,4;4,83;5,82;6,215839361;1,196555085;177,3345222;2121,83715;2299,171672;42,12327593;72,19%
